Age,Income,Children,Population,Marital_Divorced,Marital_Married,Marital_NeverMarried,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,State,Area,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Techie
1.2996926085324532,-0.0789659702480272,-0.5069539640808115,-0.3339413936546302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-1.3571199336949726,-0.25692935284953505,-0.5069539640808115,1.6957769098284632,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3427005993899555,-0.03318169334960058,0.4253329637357671,-0.4740935461729725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,240.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.23696759164148287,-1.307642734549386,-0.04081050017252216,-0.3639345071620072,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,413.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.3818846393993425,1.356673259600837,-0.5069539640808115,-0.6781711134247796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,540.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5751073697431552,-0.5623896200361845,-0.04081050017252216,-0.6537066844348914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.4876176471478151,0.6019387624923438,-0.9730974279891007,0.41021954239936875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1403562264695765,0.16631501616121735,-0.04081050017252216,-0.4639345883720868,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,548.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.492915338876266,-1.0214932187137544,-0.9730974279891007,-0.5163188741752937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7200244175010149,-0.3086311662989699,-0.04081050017252216,-0.6680812641803625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,193.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.970674473007347,1.5203227878455046,3.688337211093792,-0.6634509908969656,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,236.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.4054256162809258,0.3731502647722708,-0.5069539640808115,1.0001992889718976,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,323.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1.4446096562903128,0.29188521973385334,-0.9730974279891007,3.884168458963486,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,518.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.18866190905552968,-0.22087699440732375,0.8914764276440564,-0.6402305159235124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,193.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-1.4054256162809258,0.7271833048822516,-0.04081050017252216,-0.6587516090571001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7200244175010149,-1.2142290036268906,-0.9730974279891007,-0.6373279565518307,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,308.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,
1.492915338876266,-0.3694887011609685,-0.04081050017252216,0.5908693090083169,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,323.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2460892342180491,1.2944149209789646,-0.5069539640808115,-0.5237825982739035,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,600.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.09205054388362328,-0.8904916669934865,0.4253329637357671,-0.07609736947024405,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,540.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
0.7200244175010149,0.40152885508393016,2.7560502832772134,-0.3021514576790693,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,600.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8166357826729213,0.10751952963686273,-0.5069539640808115,-0.6123797676666624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7200244175010149,1.339247728589442,0.8914764276440564,-0.6749921198272235,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,233.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.3479982911184063,-0.4793534600997528,0.8914764276440564,1.2655761458113621,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,170.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.5268016871572021,-0.6680144050344446,-0.04081050017252216,1.153620284332213,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,181.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.9615528304307808,-1.0444723537030762,-0.5069539640808115,1.0290866655757767,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,518.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2605085685230661,-0.556893068779062,-0.04081050017252216,2.0028262262185,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,359.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.18866190905552968,-0.3784711382227661,-0.9730974279891007,-0.6658006818168983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.7200244175010149,-0.026665634777234614,-0.5069539640808115,0.6288099065095841,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,600.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.5020369814528323,-1.0057746625850594,0.4253329637357671,-0.6517716448537704,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,101.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.9223687904213939,-0.2260748162008557,-0.04081050017252216,0.8035854458187003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,600.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.203081243360547,-0.5272387654556278,-0.5069539640808115,-0.6673210700592077,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,540.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0581641956026873,-0.7182718278627698,0.8914764276440564,1.0346844586497341,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,285.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7200244175010149,0.14145136956172355,-0.5069539640808115,-0.5585442021776147,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,600.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.2513869259465,-0.1557940145585461,-0.9730974279891007,-0.6479706742479968,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,413.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
-0.1011721864601895,0.05807608258299514,-0.5069539640808115,-0.40519231537376776,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,540.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.23696759164148287,-0.6850455281063658,-0.5069539640808115,-0.6331814431637142,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,180.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.23696759164148287,-1.3278294755018227,-0.04081050017252216,-0.6302097752355639,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,246.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.734443751806032,-0.2410332599933681,-0.9730974279891007,-0.5863258418779962,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,540.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.3571199336949726,1.1340025145016759,0.4253329637357671,-0.286602032473632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,277.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.2852732742274361,1.0340805210307753,-0.9730974279891007,0.7850643526851127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.0672858381792534,-1.1479691785247506,-0.9730974279891007,2.3401450903417884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,540.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.5986483466247385,-0.3475538790176746,-0.5069539640808115,-0.5087169329637464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5503426640387854,0.04047655849138314,-0.9730974279891007,-0.6723659946814163,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,323.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.7200244175010149,1.411779100603358,-0.04081050017252216,-0.6510805592890843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.5842290123197215,1.0456235975989858,-0.9730974279891007,0.07766916867241454,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,518.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7774517426635342,-0.3898217947450338,-0.04081050017252216,-0.6602028887429409,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9132471478448276,-0.06880987721539668,-0.9730974279891007,1.6664057733293036,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,279.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.004560821288283109,-0.008788643105561501,-0.9730974279891007,-0.3982814597269067,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,548.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3910062819759087,0.4074109551623891,-0.5069539640808115,-0.6765816166260016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.768330100086968,-0.20237880137186165,-0.9730974279891007,-0.6121724419972565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,308.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.47849600457124886,-0.27404197980831957,2.7560502832772134,-0.6340798543978061,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
-1.646954029210692,-0.41756536346860956,0.4253329637357671,1.2416645852732229,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,413.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.1494778690461427,-1.1265439328567157,-0.04081050017252216,-0.29067943730527995,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,140.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.6378323866341256,0.014097293960955713,1.823763355460635,-0.5317991908242624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,233.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0581641956026873,-0.5410139854297188,0.8914764276440564,1.995915370571639,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,540.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.3427005993899555,2.8524751150850083,-0.9730974279891007,-0.654674204225452,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,261.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.6378323866341256,-0.6384178631612657,-0.04081050017252216,-0.6450681148763151,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,261.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4876176471478151,-0.765246061509402,-0.04081050017252216,0.40697144024534404,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,323.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1977835516320959,0.02932576367429364,2.2899068193689245,1.0867923102270665,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,285.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.2996926085324532,-0.5984104400178267,-0.5069539640808115,-0.29752118439567243,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,308.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.212202885937113,-0.7708032091345839,-0.5069539640808115,-0.5709837423419646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,413.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9615528304307808,-1.1238546589549492,-0.04081050017252216,-0.005191990533449576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8257574252494875,-0.9501418812357303,-0.5069539640808115,0.04346043322045229,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.47849600457124886,-0.43586263170471734,-0.9730974279891007,2.698887606970346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,323.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4393119645618619,-0.9330218126177104,-0.9730974279891007,0.32818768587112795,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.004560821288283109,-0.32848976551559994,-0.9730974279891007,-0.3955862260246309,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,233.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.4446096562903128,0.1061258131714988,0.4253329637357671,-0.47575215152821915,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,600.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.47849600457124886,-1.2205430743057257,0.8914764276440564,-0.6383645848988599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,246.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
-1.1638972033511599,-0.8033959047618064,-0.5069539640808115,-0.17969109561669136,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,277.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6808403774916278,-0.7040490452403811,-0.5069539640808115,-0.13166064887100698,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,277.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.3818846393993425,1.5766458716800942,0.4253329637357671,1.988106103690686,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,171.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9223687904213939,0.5998565153653467,-0.04081050017252216,-0.6733335144719769,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.2460892342180491,1.0063468745195137,-0.9730974279891007,1.1614986597696346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,359.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5503426640387854,-0.14280973665175567,-0.5069539640808115,-0.4024279731150233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,308.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.1977835516320959,-0.5847709417335996,-0.04081050017252216,2.3416654785840976,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,225.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.768330100086968,0.5513748141764672,-0.04081050017252216,-0.6008386387364044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,176.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.768330100086968,-0.30271611030104,0.4253329637357671,-0.31348526093992146,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1547755607745935,0.9812188718348018,-0.9730974279891007,-0.21749347600502134,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,413.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.47849600457124886,2.648729572515528,-0.04081050017252216,0.9283263902445424,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,233.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.541221021462219,0.11356392875959755,-0.9730974279891007,-0.337535038590998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,540.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0189801555933002,0.07066524382086103,-0.04081050017252216,3.613193809050064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6861380692200787,-0.6482493581053447,-0.04081050017252216,0.04795248939091198,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,518.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.212202885937113,1.948385808393511,-0.9730974279891007,-0.6380190421165168,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5268016871572021,-1.0351196055031382,-0.04081050017252216,-0.6078877114962027,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,123.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.5895267040481724,-0.8227785921520995,-0.9730974279891007,-0.6713984748908558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,261.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.1977835516320959,0.07894781054980976,0.8914764276440564,-0.6655933561474925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.3910062819759087,0.07462420653406908,-0.9730974279891007,-0.3427872888826124,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9223687904213939,-0.7855182043606825,-0.5069539640808115,-0.5382262865758431,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,277.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8257574252494875,-0.5570996634140244,-0.9730974279891007,-0.5201198447810672,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,413.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9615528304307808,-1.2723490709844556,-0.5069539640808115,0.05348117390840083,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,308.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6378323866341256,2.4084915505147757,-0.9730974279891007,-0.1787926843825994,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,279.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.09205054388362328,-0.84037350950228,-0.5069539640808115,-0.614936784256001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,540.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.203081243360547,1.02094563811565,-0.5069539640808115,-0.6224005083546109,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,548.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1494778690461427,-0.8290728184063069,-0.5069539640808115,0.6438064632632726,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,548.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1547755607745935,-1.1835059362913694,-0.9730974279891007,-0.42461181974144735,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,285.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.0672858381792534,-0.29800554000506096,-0.5069539640808115,2.439937845882462,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,261.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.29439491680400226,-0.8431311757960669,-0.9730974279891007,-0.5311772138160449,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,600.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6378323866341256,-0.14175904524066874,-0.9730974279891007,-0.5208800389022219,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,285.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.541221021462219,-0.27116418387259045,-0.9730974279891007,-0.5239208153868408,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,119.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1977835516320959,-0.8378801992937109,-0.9730974279891007,-0.6570930037018534,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,279.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1011721864601895,-0.6718773349070443,-0.5069539640808115,-0.4037410356879269,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,233.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-0.8740631078354406,-0.9913513095280416,-0.04081050017252216,0.13834648125185464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,413.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2605085685230661,0.3204533951736514,3.688337211093792,-0.6564710266936359,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4876176471478151,0.021000673178285585,0.4253329637357671,-0.6681503727368311,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1.6378323866341256,-0.5542342702436877,-0.5069539640808115,-0.627168998750945,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,202.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8166357826729213,1.5425123982264275,1.823763355460635,-0.3143836721740134,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,277.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.203081243360547,-1.0204276439841966,-0.9730974279891007,-0.5185994565387577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09205054388362328,1.6837377266418956,-0.9730974279891007,-0.5486616786026034,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,308.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5268016871572021,1.0272147044743476,-0.5069539640808115,1.3637794045532579,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.18866190905552968,-0.23920509237454962,0.4253329637357671,-0.15771457465967317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.453731298866879,-0.6101257378426268,-0.9730974279891007,-0.5201198447810672,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,140.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.4393119645618619,1.4016219444765508,-0.5069539640808115,1.0527909004445102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9223687904213939,-0.5196263024225861,-0.04081050017252216,-0.5657314920503502,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,540.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
